rating,title,text,timestamp,helpful_vote,verified_purchase
2.0,Does not Work with Fingerprint Reader,"This product applied smoothly, adhered well, and looked great. After applying it, I went to register my finger prints, and they would not register. Removed the screen protector and had no problems registering. Put the screen protector back on, and my finger prints refuse to read. Going to have to return this.",1605800695933,5,True
5.0,Great case,I have bought these cases for two of my phones. Great case,1644592916034,0,True
5.0,Great protective / nice looking case,"This is a GREAT case if you really want your phone protected. It is super thick rubber but NOT so thick you can't put it in your pocket. You get two face plates. One has a screen protector built-in  and one you can buy and put your own protector on your screen. I used the built-in protector, and it WORKS VERY WELL. The face plate has a deep ridge that the rubber outter case  fits into for a super lock. The finger scanner is perfect. I did not receive this case for free to write a review. I never write reviews but I looked for hours in picking out a case and I thought I would help someone else save a bit of time. As this is a new 2021 phone I could not find many cases.  This one is a bit more but I really like it. I hope this helps you.",1620398324441,24,True
5.0,Teaching online MUST HAVE,Must have for teaching online.,1605628595468,0,True
5.0,Great case very sturdy.,Strong has some way to it I feel like that if I dropped it that it would truly protect the phone. Oftentimes put it in my pocket and it feel like that it's very protected there,1541029591643,0,True
5.0,Works great for me,Works great for me have been using it for several months..... I purchase this myself out of needs so it was a real review I hope that it helps you in your decision,1493605488000,0,True
3.0,Buttons not raised,The case is solid. I've dropped my phone a couple of times and it protected. The wallet can hold about 3 cards. My only issue is with the buttons on the case. They are pretty flush and not as raised as it seems.  The volume button on the case is just one long button rather than individually raised cut outs which make it a bit difficult to feel which button you're pressing.,1549147001914,5,True
2.0,Gooseneck is way too stiff,I like everything about it except the gooseneck is extremely stiff so cannot be plied into a position that works for me. A real shame because it holds my phone with a Popsocket on it very securely. I have to send it back and keep on looking.,1654098906550,1,True
5.0,Husband Loves It,Simple design does what it says it will do—holds the phone. Husband no longer has to prop it up on the cereal box at breakfast. He really like this gift I got him.,1650828697341,0,True
2.0,No safety release--so it's dangerous,"My phone just about fits in here, although the material is very clingy, so it doesn't slide easily. I haven't used it on the water yet but I will today. The biggest problem is there is no safety release so this poses a big risk if it is hung around the neck as it was designed to do. I'll try to put it around my waist instead, but this is not really acceptable.",1615309000294,0,True
2.0,Won’t accommodate a pop socket,Won’t accommodate an iPhone with a pop socket. The holder is too shallow.,1582824782413,0,True
5.0,Great phone holder. Very secure.,"For years I put up with a phone holder that didn't really fit my CD opening. This one does. It does everything it is supposed to and keeps the phone in a firm grip. I have a pop socket on the back of my iPhone and it would probably be en even better fit without that, but even with it, it manages to stay in place securely. Very happy with it.",1570672131588,0,True
4.0,Big Magnet,"Seems like a quality product, however I didn't realize you have to stick a honking big magnet on the back of your phone. My phone is silver and I didn't want the magnet to spoil its looks. Also I can only imagine the things that would stick to in it my bag. Not sure also what the magnet would do to the innards of the phone or to other things it might come in contact with. So--sending it back and going with a cradle CD slot holder instead. If you don't mind the magnet, this would probable work great. My fault for not researching thoroughly before I bought it.",1480611195000,1,True
5.0,Love it!,"This tempered glass screen protector for my Samsung s21 5g is perfection! It was super easy to apply and came with everything shown. Also, the little camera protector is on point as well.  I would buy this again if I ever needed to in a heartbeat.",1622051995433,0,True
5.0,Great product,This product is sleek and was very easy to apply. I can't even tell it's on my watch. I would buy this over if ever needed.,1579565371992,0,True
5.0,life save,Bought this for my mom. She can charge her phone in the car which is better for her safety.,1671452999039,0,True
5.0,Saved me from buying a new phone,my phone would not charge. I lost my original charger. A friend suggested buying the one for my specific phone....I did ..no more problems.,1671452888482,0,True
5.0,Worth the buy,Great screen protector,1594130253800,0,True
3.0,Great protector but water gets in between the screen,Water gets under it easily. When working out even the sweat gets in between the screen and the protector,1593473532270,0,True
3.0,Could do better,"If you get it wet, the water sits in between the watch and the screen. So you have to remove it to clean it.",1581295362834,0,True
2.0,It's horrible around the,"Followed all the instructions. The screen lifts on the corners. No matter what you do, it lifts! It's horrible around the corners",1522198312896,0,True
5.0,Five Stars,Awesome Price and The Phone is like New Condition!!,1482843672000,0,True
5.0,Five Stars,Great and holds tightly. Easy to put phone in and out.,1470230194000,0,True
2.0,Stopped Working,This charger didn't last long before it stopped working. Very disappointed in a big name brand.,1625664326323,0,True
4.0,Great Protective Case,"A good case. I have dropped my phone several times on the sidewalk, parking lot and on concrete driveway with no damage to my phone. I have always purchased Caseology cases for my phones over 10 years.  While the design of this model is cool, it is not as durable as my previous Caseology cases. Mainly the thin metal around the edge broke when I dropped it. Overall, it is still a very good protective case.",1625535821166,0,False
5.0,Caseology Makes the BEST Phone Cases!,"I found Caseology phone cases on Amazon over 10 years ago.  I won't trust the protection of my phone to any other brand. Every time I upgrade, I purchase Caseology for my new phone.  The Paralax is a great case for men or women. You really can't find a better slim protective case for your cell phone!",1592766016022,0,True
5.0,Absolutely Love,"This is my third Caseology purchase for my third phone upgrade. I love these cases so much, i would never purchase another brand.  The protection quality is superb along with slim styling. Because Caseology uses a laser cut process the spaces for the stylus, headphone jack, charger plug-in, speaker, etc. are perfectly set. The beveled edge also protects the glass should you drop your phone.  I can't say enough good things about this case. I am brand loyal to Caseology as I have never experienced a problem with their products, and my phones have survived many unintended drops through my two year upgrade period. Their cases have sav3d me money!",1500126393293,2,True
1.0,Front screen cover yields when typing or using touchscreen. ...,Front screen cover yields when typing or using touchscreen. I might request an exchange and see if it works out.,1523298132276,5,True
1.0,One Star,it is a thin plastic with adhesive around the edges. Not good,1523035506972,0,True
5.0,Five Stars,"It's a very nice case, smooth and sleek.",1511498146574,0,True
5.0,Perfect,Very nice and high quality!,1444007877000,0,True
5.0,Go ahead and get you one.,It’s beautiful and well made I love it.,1586557208849,0,True
5.0,Love It!,I absolutely love this phone case. I have recdieved several compliments on it. It is so pretty! I would highly reccomend it to anyone.,1623072054804,0,True
5.0,What I was looking for..,Fit was perfect...,1653749060779,0,True
1.0,Broke immediately when putting it on,"I bought the case knowing the good things that people praise about OtterBox. However, the case cracked the moment I put it on.<br />I do NOT recommend this to anyone who cares about their phone. I am returning it and will likely avoid this brand from now on.<br /><br />What a joke.",1657856506555,1,True
5.0,Great product and customer service!,I bought this phone mount in July 2020 and it suddenly stopped charging and the clamp got stuck in the closed stage in late-January 2021.<br /><br />I loved this mount so much that I tried to look up solutions to fix it instead as it's just few months old. I ended contacting the company and they sent us a free replacement at no charge!<br /><br />This type of customer service experience is what matters the most. I will purchase this again for my future cars and will recommend this company to all my friends and family.,1612473988119,0,True
3.0,I love UE but I would not recommend this model,"I own multiple UE products, Wonderboom, MEGABLAST, even the new UE Fits.<br />I deliberately chose Megaboom 3 for its sound quality but I was quite disappointed at it and ended up returning it.<br /><br />Ended up getting the JBL Flip 5 for almost half the price and with better sounds. I hope this is just an exception for Begaboom 3 particularly as UE products often have great sounds.",1612038138314,0,True
5.0,Easy to install!,Very easy to install. All four of my family bought the new iPhone and we just bought 2 pack of 2 to make the dream work!<br />Wonderful screen protector and only took me 15 minutes to install all 4 iPhones!,1600369140295,0,True
5.0,Dropped 50+ times and screen never cracked,"I bought this in April 2018 and I have received compliments from more than half of my friends because of the design of this case.<br />The little details at the back actually helps you grab the phone better and it makes the case stands out under all lightning conditions. I am definitely going to buy cases from this company from now on. Definitely recommend this case!<br />Pros<br />+ The pattern secretly help you grab the phone more securely<br />+ Super sturdy. Dropped 50+ times last year and screen never crack<br />+ The color is elegant<br />Cons<br />- The edge of the case does have the ""wear off"" color but given that I dropped that many times, I'm totally fine with that. I rather have a wear off case than a cracked screen!<br /><br />Lorraine from Destinated Survivor actually used the same case but for iPhone ;) (in case if you wonder)",1569050767656,0,True
1.0,The glass protector broke when I am pushing the bubble out,"The glass protector broke when I am pushing the bubble out while using the tool it came with.<br />If it cannot take the pressure of a plastic, how is it suppose to protect my phone?",1525064378194,0,True
2.0,Screen cracked while using this case,Case is very beautiful but my screen is cracked while using this case today.<br />I wish they are more protective because the case is extremely beautiful.<br />p.s. I am using a screen protector as well.,1515885876768,0,True
1.0,"AIR BUBBLE EVERYWHERE, DUST INSIDE THE SOLUTION","Theoratilly, the idea of softer, thinner screen protector works perfectly on edged screen.<br />HOWEVER, the fact that it will make it impossible to prevent making air bubble after applying it is stupid.<br /><br />I followed the instructions that came with the package, but it doesn't make the product better because it just doesn't work!<br />Also, DUST IS INSIDE THE SOLUTION!  I realized that dust appears on the bottom of my phone, which is the first spray I sprayed on the protector, which means dust are hidden on the bottle. So make sure to spray it on somewhere else before you apply it.<br /><br />Pros:<br />-The idea is good<br />-It DOES come with a  CLEAR CASE<br /><br />Cons:<br />-Air bubble everywhere<br />-Dust come out from the solution<br />-Waste of money<br />-it just doesn't work<br /><br />Just buy it if you can't find a better clear case in the market. That's the only thing that's useful in this whole pack of garbage I bought.",1492898101000,4,True
5.0,Works perfectly and great protection for my phone!,"This is a great screen protector.<br />I bought this glass protector on Sep 9 2015, dropped my phone couple times.<br />Finally, I need to change the protector last month. (Sep 2016) I actually thought my phone's glass is broken, but ONLY THE GLASS PROTECTOR IS BROKEN! It takes a whole year to break this protector!<br />Works perfectly and great protection for my phone!<br />Will definitely buy the same protector from this brand in the future!",1477874708000,0,True
5.0,Works Great and SO Easy,Very good. So convenient. Super strong magnet... phone doesn’t move at all.,1524137247338,0,True
5.0,Simple and Perfect,This is a great little device. Works well. Holds securely. Easy one hand operation. Access to all buttons and ports. Made my life easier and better.,1464689889000,0,False
3.0,OK. Not great.,"I've had this for several week now. They started out fine, but just like absolutely every other cord I've ever used the connection gets loose over time and they stop working all that well. For the price, they're ok. Why can't anyone make a cord that lasts for a couple of years?",1457810654000,0,True
5.0,Best Screen Protector,"I have been using Skinomi Matte screen protectors on my phones for at least 6-7 years.  You will still have some issues in extremely bright sun, but it is better than without this matte screen.  Another great feature is that Skinomi screens are self-repairing.  I scratched the protector when I dropped phone into a crevasse. Once I retrieved phone it was only a short while (I can't remember exact timing) before the scratches were non-existent or slight.  (Thank goodness, because I was thousands of miles away from home and wanted to take more photos on the trip!)",1639925184590,0,True
5.0,Adheres to Mous Protective Cell Covers,"I LOVE PopSockets!!!  I had an issue (due to smooth non- porous material?) with adherence of Popsockets to Otterbox's Symmetry Series (it stuck for awhile, but gradually not longer would stick).  I switched to a different brand of cell protection case ... and it now sticks perfectly! Woohoo!",1618949022982,0,True
5.0,Adheres to Mous Protective Cases,"I LOVE PopSockets!!!  I had an issue (due to smooth non- porous material?) with adherence of Popsockets to Otterbox's Symmetry Series (it stuck for awhile, but gradually not longer would stick).  I switched to a different brand of cell protection case ... and it now sticks perfectly! Woohoo!",1618948131051,0,True
5.0,Adheres to Mous Cellphone Cases,"I LOVE PopSockets!!!  I had an issue (due to smooth non- porous material?) with adherence of Popsockets to Otterbox's Symmetry Series (it stuck for awhile, but gradually not longer would stick).  I switched to a different brand of cell protection case ... and it now sticks perfectly! Woohoo!",1618948079212,0,True
5.0,Protects Phone,It fits my sister's LG Phoenix 4 perfectly.,1597528346314,0,True
5.0,Easy to apply,Protects my sisters phone.,1597527064971,0,True
4.0,Adhesion?,"I have an Otterbox Symmetry Series and had a Tide Pool Glitter White Popsocket.  Unfortunately, the Tide Pool started sliding, adhesive clumped up and after 8 months  Popsocket detached from Otterbox.  I have no idea if this was a function of adhesive, Otterbox material or a defect? I am hoping this one will be better ... so my review is a reflection on a past Popsocket.",1597526143682,0,True
4.0,Long Term?,"I have an Otterbox Symmetry Series and had a Tide Pool Glitter White.  Unfortunately, the Tide Pool started sliding,a adhesive clumped up and after 8 months  Popsocket detached from Otterbox.  I have no idea if this was a function of adhesive, Otterbox material or a defect? I am hoping this one will be better ... so my review is a reflection on a past Popsocket.",1597526094046,0,True
5.0,Five Stars,I love Anker products!,1521089997437,0,True
3.0,it applied easily and I believe it will protect the screen,"Introduction says it reduces glare and fingerprints, which it did not.  However, it applied easily and I believe it will protect the screen.",1501736822104,1,True
5.0,Excited to receive this and protect my phone from possible ...,Excited to receive this and protect my phone from possible dampness or rain.  I will use in kayaking (I'd been double bagging phone and not able to take photos as we kayak) and on future hiking and travels.  Thanks!,1500492878907,0,True
5.0,This is a OEM Samsung Charger !,This is definately a OEM Samsung Charger and works as described.,1657996443258,2,True
5.0,Work well with Note 9,These work very well with quick charging with my Note 9,1573405805816,0,True
5.0,Worth every penny !,Fits like a glove with the Otterbox on the Note 9. The picture attached shows 15 months of abuse and it worked perfectly. Just put a new one on today. These really protect your screen ! Anyone one who complains probally did not install it correctly or did not change it after the first crack was noticed.,1564322446218,0,True
5.0,Durable & looks nice,Have dropped several times. It has protected phone & still doesn't have a scratch.,1576890119408,0,True
3.0,"Nice design, average quality","Overall it is a fair quality product that implements a few nice ideas. It is very functional but its look could be improved a lot.<br /><br />The material is a bit too tick, rigid and too textured for this size, so the little bag is too stiff and hard to keep in a nice shape. It doesn't look as stylish as it would if the material was more smooth. The elastics bands are a nice idea that add functionality to the little bag, but are a bit too thin especially compared to the rest of the material.",1481276704000,2,True
1.0,Cheap cord,The cord was very very short and cheaply made.  It makes the charging difficult.  You need to plug it very close to the wall or usb hub.  Not a fast charging or flexible cord.  It's alright if you travel like i do.  I don't think it going to last long.,1669852787140,0,True
3.0,Only three port is working1,"I ordered 2 of them for bedroom and living room to charge our phone and tablets.  However, BOTH of the charging hub only has 3 usb ports working.. other two aren't charging at all!  I dont know how long it will last.  I'm disappointed because It's NEW.",1617738395801,0,True
5.0,Glittery Iphone Cover,"My old ""Lifeproof"" cover broke after 3 years of use.  I decided not to buy lifeproof again because of few cons I experienced with using iPhone with it.  I search for purple cover since I love the color purple and came across this Glittering Purple Cover (my daughter loves glitter and I love purple).  The reviews are what I decided to try it out.  Glad I did because not only we love it, It DOES the job of protecting my phone a lot better than the lifeproof cover!  I like that there is a rubber around the phone so it would not move if needed.  The access to charge my phone is a lot better too.  Makes my life easier as a mom!! Lol.  Lifeproof cost me $99.. DUH me.",1582479219568,0,True
5.0,Great wallet,My husband loves it. Fit all his cards well.,1458331990000,0,True
5.0,Outstanding!,"OMG! I am so happy I found this! For those of you who have wide wrists, this is a saver. I have a wrist over 8,5"" and it fits just great. But it will be too big for those with 8"" and less, so be advised. Thank you seller, awesome band and the look is great as well.",1569984446744,0,True
5.0,Awesome case! Try it,"Awesome case. Sleek look. Love the surrounding bezel, feels great. First impression is superb. If you like clear back panel, this case definitely a candidate to try. Very good quality. Happy wz purchase",1540027353735,0,True
5.0,Great case overall,"As usually Neo Hybrid model is awesome as always. Slick look, great design, thin profile while providing decent protection. Have been using it for several years and always happy with it! This version of case feels much thicker than those for Iphone 7+ and Iphone 8+. Thickness feels right away.But it also feels stronger and plastic bezel is also thicker at the bottom that tells it will not break as easy as on previous versions, I like that. Very happy with the case. Great upgrade, Spigen!",1537712276416,1,True
1.0,DIED AFTER 40 CYCLES. NO ACTUAL WARRANTY,"BOUGHT THIS ONE A YEAR AGO. RAN IT FOR ABOUT 40 CYCLES. ALWAYS CHARGED IT WITH ANKER CHARGERS. TRATED IT LIKE A BABY. DIED RECENTLY. DOESNT CHARGE ANY DEVICE. 18 WARRANTY?! REALLY?! WROTE TO ANKER SUPPORT TEAM. NO RESPONSE, NOTHING. SO, ANKER BATTERY IS A LOTTERY. SWITCHING TO RAWPOWER BRAND",1468264367000,1,True
5.0,Very nice,"So far pretty impressive.  Recently had an issue where my iphone screen protector was cracked. if it had a foldable cover like this, would have even offered more protection.  Bought this for the extra protection on all sides.  I think an expensive phone is worth an extra 30-40 bucks of protection.<br /><br />It looks much better than I thought. Has a beautiful vintage but clean look to it.  At least that is the case with the whiskey/beiged colored one.  This should age really well.  Well done.",1635787132187,1,True
5.0,Worth your 5 bucks and then some,Heavy dense item fell on my iphone.  Complete random event.  Cracked my screen I thought.  Took it to a phone repair shop.  Peeled off this protector and turns out it only cracked the screen protector and not the iphone screen.  Apparently would have cost me 450 bucks to repair if my screen was cracked!<br /><br />This comes with an extra protector.  Replaced it and now ordering another one.  Definitely worth the price!  In fact will order two to keep handy in case they stop making this. I dont think Ill be replacing this phone for a few years and my phone takes alot of abuse.,1635786933200,11,True
4.0,Nice Job,"Im surprised it works well.  Bought a new iphone cover and fits well despite the extra thickness after bending the foldable leather cover.<br /><br />Still I think the AC vent grip needs improvement.  Need to adjust and tighten, but not often.  Been using sporadically for about 4 months.",1631626713848,0,True
3.0,Nice but,Mostly I like it. Build quality is good.  But the main reason I purchased this is for the kickstand.<br /><br />While it works great horizontally. It is not so great vertically.  You cant use it on anything that is less than an absolutely level surface otherwise it will tip over. This happened multiple times.  Horizontally you can place it on any surface and it works fine.<br /><br />Still recommended if vertical isnt your thing.,1615572604344,0,True
5.0,heavy duty,I have worn this for a while now. I'm impressed with the ruggedness of this band. I used plastic bands before.<br />this looks and feels like a traditional watch.,1660347105013,1,True
5.0,Neat compacts easy functional,Exactly what I wanted,1629894025782,0,True
1.0,Don’t purchase,Brand new and will not allow me to swipe up or pull down the menu’s! Not worth it! I have purchased others that I liked much more,1659129919146,0,True
1.0,Breaks,I love the cover until it breaks. I have purchased 2. They have a lifetime warranty so the packaging says but I can’t ever seem to find the customer service info to replace it! I currently have another broken watch cover and still have not heard anything back or been able to find any information on how to get a replacement.,1642557880096,0,True
5.0,Awesome,Great customer service and product. Highly recommend.,1539672740714,0,True
4.0,"New phone, New case. Yeah!!","Thought I would try out the Armadillo Tek case for my new Samsung Galaxy Note 10+. Pretty good fit I must say but it is too new to judge the durability and sturdiness of the case. I do like the backstand and my Qi charger is on the way so I'll update if there are any issues charging the Galaxy with this case on. Only con I can list is the flap for the charger is a bit too narrow to accommodate the USB-A to USB-C dongle which comes with the phone to do a phone to phone transfer. Had to take the case off to perform this function but not really a big deal. Note: This only comes with the case elements, no screen protector which is good since the new Galaxy has it's own factory installed screen protector.",1567708780283,0,True
1.0,Stopped working after a couple of uses,Only worked for a couple of uses after that it only gets about a 50% charge into the phone.,1677624274445,0,True
1.0,This is not a case...,"Bought this months ago and was very disappointed. The description clearly said CASE, but the actual product was a thin sticker that you stick to the back of your phone. Under a clear case would be very cute...love the teacup pattern and so did my daughter. I would have bought a second one, but unfortunately there is nothing 'case' about it.",1431190204000,0,True
4.0,It is for small wrists,I have it for one month. It is little harder than original that came with watch but feels ok.  It is good size for small wrist. So far it is working  good.,1625399954801,0,True
5.0,This is IT!!,"This is the best ever! Sadly, I wasted money on other smartphone holders that did not measure up. This by far does everything described. It fits my iPhone like a glove and very sturdy. Love it!!!!!",1568987468335,0,True
5.0,Durable and stylish case stand,Great case/stand and awesome grip. It’s very light weight and easy to put on and use. I really like it a lot! I gave it 5 stars but really 4.5 stars in my mind because the case’s corner bumper protection could be more pronounced for shock absorbent.,1509446288189,0,True
4.0,Great product,"Works great! Only complaint is that it's meant for a much larger arm - I wish they had a women's version. You can kind of use touchscreen through it, though it's not perfect. I didn't expect to be able to use touchscreen at all. It works great for what I bought it for - working out and hands-free usage.",1355710007000,0,True
1.0,Awful,"The &#34;leather&#34; is awful quality - is it really leather? The silver color on the metal clasp flakes off - mine was already chipped when I received it. It's really noticeable because it's kind of a copper color underneath. The strap is really insubstantial - I don't trust it to not break, so I would just hold the case. On the bright side, cards and money fit and the magnet is strong.<br /><br />Overall, a terrible product.",1355709707000,0,True
3.0,"Looks nice, but kind of inconvenient","I've gotten many compliments on the case, but I just don't use it. It's so loose on the phone that it comes off in my pocket and in my purse when I try to use my phone. In terms of how much it protects it, I guess it protects the screen a bit. The phone itself is pretty sturdy, so I've gone back to a case-less phone for convenience's sake",1355709512000,1,True
5.0,"It fits, the clip works;","It fits,  the clip works; it serves its purpose",1526515451541,0,True
5.0,Five Stars,works well,1501111984431,0,True
4.0,"nice protection, rubber makes nice grip","nice protection, rubber makes nice grip. but it does make charger a bit difficult to plug in as it makes the port deeper.",1501111900163,0,True
5.0,Good workhorse bluetooth for reasonable price,"I really like this earpiece. It eliminates most of background noise. Easy to use. Clear for me to hear. I use it multiple hours every day. Sometimes the people I am talking to say they hear a small echo, but this is not consistent, so it could be the cell tower I am going through at the time. Talk time is several hours, and then it re-charges quickly.<br /><br />Only complaint - I lost the Bluetooth connection to this device after not using it for about a week (on vacation). The documentation that came with the product was minimal, but had their website address. However their website documentation was not easy to use. But I used a search engine and was able to find the correct answer. Easily fixed and paired again.",1497712139925,1,True
4.0,Good product. Good price.,Just got it and started using it. seems good. Buttons and openings line up correctly for an iphone 4 - which is getting harder to find. 2 piece construction helps with shock resistance. I have had phone cases from Armor before and always liked them.,1487102020000,0,True
3.0,Buttons on side do not line up.,Nice case but it does not line up with side buttons. For the price that’s very disappointing.  Should line up perfectly. Sending it back.,1651469056690,0,True
5.0,Excellent,Beautiful. Protects my phone all the way around.,1593696279969,0,True
5.0,You will love these case covers!,Perfect! Serving its purpose.  I don’t know what the comments about scratches is about. They must be rough on their phones.  I think they are beautiful colorful and sturdy.<br />I didn’t get a pop socket but that’s ok I just ordered one.  You won’t be disappointed.,1583168738127,0,True
5.0,Excellent case.,Excellent case. Looks shiny and attractive.,1557816414733,0,True
3.0,Buttons don’t line up.,"Nice cover but would be excellent if the case lined up with volume buttons.  The on and off button is difficult too, it’s not lining up correctly.  Disappointed because I love the color.",1557816320458,0,True
4.0,Nice but not too comfortable,Pop sockets are more comfortable.,1549178794713,0,True
5.0,Perfect and durable.,Perfect!,1546296905122,0,True
5.0,Perfect and it has a good feel to it.,Perfect.,1546296752421,0,False
5.0,Well made.  Nice and protects my phone.,Nice. Protects my phone. Cards stay in place.  They do not fall out.,1544674442676,0,True
3.0,Bad set.  Only one has proper adhesive.,One works perfect.  Nice and sturdy. Looks great.<br />Second one the adhesive is is thin it slides around the phone case. I don't trust it. It pops right off.  I think I just got a bad set.<br />The size is not a comfortable fit. I don’t use them anymore.,1535696381181,0,True
5.0,Super nice! Very satisfied!,Super nice case!  Looks awesome and plenty of room for a couple of cards and my license. That's all I need.,1527980783737,4,True
1.0,One Star,Too bulky!,1519276549911,0,True
1.0,Disappointed. I want a thin cover but not paper,Disappointed.  I want a thin cover but not paper. Super thin material. Slips right out of my hand.,1492057015000,0,True
5.0,STOP looking any further. This item is EXCELLENT.,I had to STOP and post my review.  This blew me away. I order phone covers several times a year. The way this came packaged was worth the purchase. It was in a nice cover bag and placed in a sturdy black box.  The phone cover is excellent.  The credit card slots are easy to access.  Some are so hard you can't get your cards in or out. This was perfect!!!  I will order another one in a different color.  Great job!!,1482961462000,4,True
5.0,Easy! Works beautifully on my J3 2016.,"Beautiful kit! Has everything you need: screen protector, clear instructions, alcohol infused cloths, dust removing tape, microfiber cloth, temporary hinge tapes and bubble diffusing cardboard piece. I didn't even need to use the cardboard piece... The hinge tapes are a truly inspired idea! They help you position the screen on your camera and keep it in the correct position until you are ready to proceed with exposing the sticky side.<br /><br />So, I positioned the screen protector with the wonderful hinge tapes. Then I flipped it back up and cleaned the phone's screen with the alcohol infused cloth, and I wore nitrile gloves because handling isopropyl alcohol with bare hands is simply not a good idea (per Hulda Regehr Clark - The Cure for All Diseases). Then, I decided it's really a good idea to just keep the gloves on for the rest of the operation, so as to avoid accidental smudges/fingerprints in the work area.<br /><br />After the alcohol cleaning, I used the dust removing tape, which worked nicely. Then, I pulled the backing off the screen protector and gently let it drop into place onto the phone. To my amazement, it just very naturally adhered to the phone, without any further input from me. I could see the contact area spreading at a good pace and leaving absolutely no air bubbles in its wake. It just kind of married up with the screen of its own accord, as if by magic. No further work needed from me. It fell perfectly in place and with no air bubbles whatsoever (have I mentioned that before...?)! Wow! How cool is that???<br /><br />The screen protector looks very nice on the phone and it cleans easily too. Lines up perfectly with all the needed connections on my J3 2016. And the whole installation procedure took under 5 minutes.",1504378013207,2,True
1.0,Disappointed. Loose in the connection. Both of them.,"I bought these to try to pair up a bluetooth transmitter [[ASIN:B01F4YJWHI LDream Bluetooth 4.0 Transmitter with 3.5mm Aux Input]] with my older iPod Classic seventh generation and a bluetooth headset https://www.amazon.com/gp/product/B0116PQ1XC/ref=oh_aui_search_detailpage?ie=UTF8&psc=1.<br />After seeing all the positive reviews for these jacks, I was very disappointed when I found both of them to be too loose a connection, thus achieving only a mono sound. Then, I removed these and linked the devices up with a male to male cable and all was cherry. I could also physically feel the difference in the tightness of the connections. These just floated around in the hole, the cable ends were tight.<br />Sadly, a waste of my time. They are going back pronto.",1468961854000,2,True
5.0,Works great!,"Samsung Galaxy Tab S. Works great, right off!",1450986647000,0,True
5.0,My favorite cell phone to date,"This is an absolutely wonderful cell phone. I have had mine for over 2 years. I don't use most of its many features. I tried the camera out once a long time ago and it was OK. But for just regular calling and sheer sound quality it is the best! I have never had to power off and 'reboot' this phone. The battery life is truly great! Also, the speakerphone setting delivers very clear sound both ways. This phone looks and feels solid and delivers on those promises. Compared to the Samsung and the Motorola I had before, this phone is the best by far!",1281230904000,8,False
5.0,Great case. Looks good and seems very strong - ...,Great case.  Looks good and seems very strong - have dropped the phone without incident.,1481315363000,1,True
5.0,Very Pretty,"When looking at the photo on Amazon, I thought this would be quilted...it almost looks 3D, but it is not. In any case, it is very pretty, and is stunning in the dark.",1578949979084,0,True
5.0,Great Little Design does the Trick,"Works completely, as described. So easy to use, and the phone is held in place by squeezing the sides together. The sides quickly release the phone at the touch of a button on the back of the unit. Love this.",1531978481817,0,True
5.0,With no case it works.,The item works as intended. Probably better without a case tho. The case gets in the way and pops the protector off.,1620069900973,0,True
5.0,Works as intended,Bought for my son's phone. He likes it alot,1618420838646,0,True
3.0,Good phone but screen is messed up with s pen,I like this phone. I bought it because I like the s pen features and I liked the ram. But there is a small place on the right part of my screen that doesn't register the s pen. It won't mark on the screen at all in that place. And the battery life sucks really bad. But it does charge super fast so that's a plus. Overall it's not a bad phone but the price is too much. Almost $500 for a phone I can't write memos or lists on. Ridiculous.  My redmi note 8 pro is better and has good ram and it only cost me $200+. Probably will not buy another samsung after this,1617468099241,0,True
5.0,Color is on point,Absolutely love this case. Matches the forest green redmi note 8 pro color and makes my phone look cool. I've dropped my phone a few times and is a good protection,1615923568498,0,True
5.0,I love the case,I love the case. Made really well for a cheaper phone case. I wouldn't hesitate to buy more. I actually bought the wrong phone model but this product is wonderful. I'm not even returning it lol I'll just buy another one the price is so good. Thank you:),1493833351000,1,True
5.0,Supershieldz products are always good. Always get my product on time,Supershieldz products are always good. Always get my product on time. I actually ordered the wrong phone model but everything about this product is good....Thank u :),1493833173000,1,True
3.0,this,This product was ok. You get what u pay for. The rubber end is cheaply made and u have to clean it off a lot so it smoothly glides on a screen.,1405006222000,0,True
5.0,Awesome for the price....great quality,"The item was great. Wasn't five screen protectors like the advertisement said. There was 4 excellent quality screen protectors and 2 soft cloths, and a cardboard thing to get out airbubbles while applying. I love the product and would order more. The screen protectors were excellent quality and they do not scratch easy at all and not real flimsy and cheap. EXCELLENT!",1384291106000,0,True
5.0,Beautiful and sturdy case,It is very sturdy and has a screen protector . yes its plastic but it aticks to your phone from the back of the front screen protecter so it is easy to use . Love it so far. Kinda like a otterbox . Will keep up and let people know,1569429654136,0,True
5.0,Nice,"Sturdy case, the stand is perfect for FaceTime and watching videos.",1658014726866,0,True
5.0,Good Enough,"Nice quality and looks nice and aesthetically pleasing. Clever design. Would recommend. Sturdy, I like it. Merges well with IOS system.",1636002127272,0,True
5.0,Really cute!,"It's so sexy & sophisticated. It really makes your iPhone look great.<br /><br />It's the same one Hannah in Pretty Little Liars had season 3, but this ones blue.",1378932193000,1,True
5.0,Five Stars,Very nice!,1542214077806,0,True
4.0,I Just got mine in the mail. Even though ...,I Just got mine in the mail. Even though it took a while I have to say that it is very cute!,1462659815000,0,True
2.0,Hard to open card holder,"Too hard to open back opening to store cards.  Just got it in today. Surprised they didn't make some sort of grip to help with opening, but no.",1449118635000,1,True
4.0,Good cover worth the price,"Very good cover. The screen gets smudged very easily, but we’ll worth the price",1629661670293,0,True
